trnsc_id,trnsc_type,amt,trnsc_ts,notes
6361513e-eb6b-4514-b4db-ad8953600867,Deposited,4410.33,2024-10-02 01:12:24,Cash
f4a2d3e3-a7c6-4146-89d2-a86690d98530,Deposited,9942.07,2024-11-16 01:08:24,Cheque
11cc3b22-5162-422a-84c6-1dcfd462a7a3,Withdrawn,5276.84,2024-07-22 14:13:24,Cheque
3d62602c-f49f-457a-83b2-ffb9e0f14de8,Withdrawn,7988.24,2024-11-20 12:41:24,Cheque
7915fabf-26b1-4c7c-b1be-3a94e67521ee,Withdrawn,7591.92,2025-03-14 10:48:24,Cheque
bf0e4fc6-7152-4d68-83a0-4f4fda807ab3,Withdrawn,5365.86,2024-11-07 12:08:24,Cheque
af643b17-b002-4573-b6c2-808ed0cfef91,Deposited,8758.05,2024-05-19 01:54:24,Cheque
0b79ef85-ab89-4600-af20-367c75307f8a,Withdrawn,5848.49,2025-02-09 14:49:24,Cheque
9d20c08f-520d-4fc1-917c-4a39a8d26bd9,Deposited,5283.3,2024-12-12 21:16:24,Cheque
7c4e0874-f08d-4e89-92d6-7b243c2170e3,Deposited,2362.36,2025-02-08 03:41:24,Cheque
208648bf-868c-48b2-82dd-cd699a385d3a,Deposited,1697.26,2025-03-06 04:14:24,Cheque
02bd691e-0031-4909-ba75-9e5c50c31f11,Deposited,9676.37,2024-11-25 20:45:24,Cheque
494b487d-c083-4b55-8262-3d9556cefc39,Withdrawn,9123.52,2024-12-05 11:24:24,Cheque
d399ee97-7e2e-4424-a884-6dcda8342f4d,Withdrawn,5139.61,2024-06-03 12:41:24,Cheque
ceeb6e21-f855-485f-b53c-4ddbd529db6d,Withdrawn,4808.19,2025-01-23 02:37:24,Cheque
b4172c64-3254-4286-8184-aaed8165d379,Withdrawn,1720.92,2025-01-13 23:03:24,Cheque
883dec5c-ecae-4ea7-9840-254942dbb8c4,Deposited,1144.07,2024-09-01 20:02:24,Cheque
3b03e6de-1f26-44b5-82ac-22da7fcbf851,Withdrawn,9221.83,2024-06-11 09:48:24,Cheque
a0e5cd59-6243-4c33-a847-824ccd4ef8c5,Withdrawn,7638.54,2025-03-14 18:35:24,Cheque
78b04ee1-5f01-4da9-ba36-7fd3ff2f97fd,Withdrawn,3271.85,2025-01-30 02:52:24,Cheque
096df1e1-01e2-485c-aef5-efa16eceec3c,Deposited,1727.36,2024-07-18 07:10:24,Cheque
560c646e-ce16-444e-bb76-a9c9814aac4a,Withdrawn,2122.32,2025-04-16 21:04:24,Cheque
7e0e8c9b-4c93-4c1b-a90c-5464c07a4dd1,Withdrawn,1855.59,2025-01-23 09:20:24,Cheque
d49baab2-54c1-4058-bc6e-d3c222b47cd3,Withdrawn,4507.86,2024-07-21 00:58:24,Cheque
d28eba8c-ee7f-41a6-afcd-fff1e26527d9,Withdrawn,3446.97,2024-06-07 12:41:24,Cheque
4bc224f8-2504-4d47-ac51-20e5f5488ded,Deposited,7323.56,2025-02-04 02:36:24,Cheque
924e498d-0fd0-4bf6-9ada-6c6153dbe2c7,Withdrawn,3514.64,2024-10-10 01:52:24,Cheque
7db6ac38-fdb4-49fe-9138-635e5b56b00b,Withdrawn,442.34,2025-02-12 09:08:24,Cheque
391c34eb-360a-4a69-ba6e-43688a60ce89,Withdrawn,1142.39,2024-10-16 06:43:24,Cheque
b8e3fa8e-5930-4382-8f28-ab27256de85f,Deposited,5494.48,2024-05-23 05:09:24,Cheque
1e01ea1b-d9ec-4e7f-9e27-003e24ca6cda,Withdrawn,9198.68,2025-04-12 07:17:24,Cheque
51a46556-8e39-4ba8-95ce-d30d4e4fb6d3,Deposited,6779.78,2024-07-02 01:42:24,Cheque
1fd0f89e-e15e-4db4-a38f-50a07861642c,Deposited,8344.15,2024-08-17 11:10:24,Cheque
729c7544-975b-40ee-b135-50bb1f2c69d4,Deposited,844.24,2024-11-28 09:48:24,Cheque
dc1dc629-8316-43aa-b3d1-b34ef55573c3,Deposited,7147.49,2024-09-17 07:29:24,Cheque
737b11e9-c661-4409-9dff-df52636eda42,Withdrawn,6937.3,2024-05-16 10:55:24,Cheque
90cc1ebe-8cc2-4c12-8fd2-11617d48ff7c,Deposited,3793.81,2024-12-17 06:42:24,Cheque
e522e66d-7b9f-4367-9775-abf7cec83cdd,Withdrawn,7235.46,2024-10-13 12:33:24,Cheque
fa842cbf-bea8-4443-a8e5-1a8d1a33454c,Deposited,6212.64,2024-06-09 14:56:24,Cheque
e74a963a-229f-4c4b-a309-5cda907073a3,Wire,8675.15,2024-09-03 00:41:24,From 10011
428ee268-0458-45d4-8e49-9d7390981889,Wire,9793.48,2024-05-09 02:06:24,From 10050
9bc9f113-3ff8-43ed-b21a-6ee0e461474f,Wire,1073.0,2024-09-26 09:26:24,From 10085
2067543c-c571-4920-8679-383dcdb36dda,Wire,3067.74,2025-04-16 01:36:25,From 10165
3966fc49-5ddc-4cec-b1e7-e58aefb8a0ff,Wire,7234.28,2024-09-05 06:59:25,From 10204
568d3761-3f88-4314-b8d2-c8f9243bbbae,Wire,4120.45,2025-01-16 02:30:25,From 10210
2efa294b-2ccf-4442-8750-7f91ac15aeee,Wire,2894.47,2024-12-04 16:45:25,From 10248
817ee280-9261-4456-8c60-b673aadbdcaf,Wire,4229.33,2024-05-18 11:19:25,From 10313
f1ac49e8-97c6-470e-b427-fd87abc8727f,Wire,2096.45,2025-01-22 23:47:26,From 10329
675a5fdc-91f3-42ab-9db5-755679a46422,Wire,2969.11,2024-06-14 10:06:26,From 10357
765d9e21-2dd2-44fa-aeeb-9944ad242717,Wire,8338.89,2024-10-25 03:08:26,From 10428
3caee0d2-af91-4798-a466-1ff25c0dc964,Wire,5416.7,2024-10-10 19:13:26,From 10452
a245e9bd-83ca-4bbc-a168-7125448ce380,Wire,5933.18,2025-01-16 12:21:26,From 10525
1c1bcc9b-3ae9-4c89-97cc-19e768433121,Wire,3474.08,2024-07-29 13:18:27,From 10604
0bb6e6be-11d6-4a96-a6ba-b8c2e76f79c3,Wire,6398.81,2024-05-28 21:09:27,From 10638
1117a66a-a068-4623-8d5f-6c76bd70f47d,Wire,7912.36,2025-01-23 04:18:27,From 10659
4bca3bd0-9387-40cf-b6e2-759531680caa,Wire,2845.54,2024-07-19 23:23:27,From 10735
e8a23177-6f65-4e80-949b-8c0d11ea3f59,Wire,6680.71,2024-10-24 10:28:28,From 10813
ccc4b737-2896-4014-a194-383dec00908c,Wire,9914.16,2025-01-01 20:48:28,From 10848
20ffa00f-f1f0-4269-88eb-330fb4c3e049,Wire,6775.67,2025-01-06 16:09:28,From 10890
1da750fa-d7cb-4bd0-96ae-360f314f0ae3,Wire,5773.96,2024-08-11 15:43:28,From 10917
a7cb8c95-49e3-40ad-a188-6d30322d78f8,Wire,706.77,2024-05-15 08:52:28,From 10952
8db6347d-7bb5-41ba-a15d-82d3b19be267,Wire,7011.55,2024-05-14 15:22:28,From 10967
029b12b6-f408-405c-b515-c97bcd7860bc,Wire,1892.35,2024-12-25 01:00:24,To 10016
61722c71-4d48-475a-8efd-7b124c7f6edd,Wire,490.74,2024-08-26 12:52:24,To 10069
8441d8cb-a7cc-4b3e-89f6-904bbf5d7654,Wire,6107.22,2024-10-23 16:30:24,To 10171
593f978b-58e0-407c-8e94-f00229631683,Wire,9446.93,2024-07-10 01:55:24,To 10217
3d667e6f-1f00-44de-bc5b-d336fce9bf0d,Wire,2095.88,2024-10-17 23:46:24,To 10222
dc33deb5-f2a6-441d-99b1-5528ecdb400a,Wire,8799.7,2024-12-07 17:11:24,To 10257
5702ce73-f207-4ebf-aeeb-3b0f59670b4d,Wire,7435.73,2024-10-28 22:56:24,To 10342
1ba84273-f097-45a7-b22f-cdee44632eda,Wire,1881.86,2024-11-10 02:36:24,To 10347
ff649a20-1163-4043-8d4e-a79de27b3356,Wire,2963.62,2024-08-10 17:32:24,To 10348
9274febe-b30b-4ebb-bd1c-162c3d3660d9,Wire,8700.54,2024-06-07 07:25:24,To 10405
2f4b7e40-09fb-4e62-96c7-87532d1119d6,Wire,128.32,2024-06-12 23:18:24,To 10457
bf7ed600-830f-476f-a38f-ea60864ce264,Wire,7726.57,2025-02-09 00:33:24,To 10508
f86398e2-4d73-494a-b16f-d096f37a8110,Wire,1044.15,2024-08-29 00:32:24,To 10560
6b083b5c-632b-46f0-af78-b95ea82ec7c9,Wire,6175.15,2025-02-10 14:38:24,To 10570
9f3d5653-6a8b-4ab9-b534-e991f98d72f4,Wire,7691.94,2025-01-16 22:00:24,To 10611
0e7443e5-23cc-437a-9c59-977e86be74ed,Wire,1552.02,2025-04-01 03:47:24,To 10628
8d881c00-26be-4bca-a215-4f41d6578240,Wire,702.86,2024-05-21 21:39:24,To 10640
29c9e7d4-0765-48ab-9f65-b6c3a5869306,Wire,3712.56,2024-11-29 08:08:24,To 10657
7bdded2d-56a6-4469-8430-08a27801b020,Wire,6371.12,2024-12-25 15:02:24,To 10701
3d0bebb1-59f8-4c60-b609-6c4a437fd62b,Wire,6154.84,2025-01-14 17:10:24,To 10804
0ff9667a-096c-4a54-8606-0e4c0f8c9dbe,Wire,4865.51,2024-05-30 14:43:24,To 10852
8fb7a9fc-0cfc-4c2e-b834-9836fca7a0c5,Wire,2546.34,2025-04-11 21:04:24,To 10853
4fdb8283-bae5-4ca4-b580-50bce7ef0809,Wire,9259.62,2024-11-01 20:21:24,To 10854
753b662d-9e4b-4b57-8d73-e7c6da69dc64,Wire,7932.79,2025-01-27 23:00:24,To 10879
fbeef7f3-c666-4d75-9e80-73de7007b358,Wire,3959.49,2024-06-19 04:32:24,To 10963
be59d5d0-dabf-4e93-8ad6-e018df9dfdbe,Wire,5448.3,2024-05-16 07:19:24,To 10982
